Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
00:00,0.025,0.031,0.042,0.038,0.042,0.024,0.025,0.029,0.034,0.037,0.018,0.013,0.026,0.031,0.027,0.022,0.028,0.034,0.033,0.034,0.022,0.022,0.02,0.027,0.028
00:20,0.026,0.038,0.044,0.04,0.043,0.032,0.029,0.042,0.046,0.034,0.034,0.011,0.034,0.029,0.029,0.025,0.035,0.031,0.034,0.032,0.021,0.03,0.023,0.034,0.025
00:40,0.027,0.033,0.042,0.035,0.05,0.032,0.028,0.08,0.11,0.035,0.035,0.01,0.066,0.028,0.03,0.026,0.062,0.029,0.064,0.03,0.023,0.061,0.027,0.077,0.039
01:00,0.028,0.03,0.045,0.03,0.062,0.036,0.027,0.167,0.241,0.039,0.034,0.009,0.124,0.028,0.037,0.027,0.131,0.025,0.128,0.03,0.027,0.119,0.029,0.151,0.075
01:20,0.028,0.029,0.042,0.03,0.079,0.039,0.028,0.278,0.466,0.046,0.036,0.01,0.214,0.026,0.041,0.028,0.281,0.023,0.246,0.031,0.031,0.247,0.031,0.342,0.135
01:40,0.028,0.03,0.041,0.03,0.092,0.044,0.029,0.468,1.17,0.056,0.037,0.009,0.386,0.026,0.048,0.028,0.583,0.023,0.459,0.032,0.036,0.486,0.035,0.81,0.237
02:00,0.029,0.03,0.042,0.029,0.104,0.052,0.028,0.84,1.78,0.068,0.036,0.008,0.78,0.027,0.059,0.029,1.29,0.024,1.07,0.032,0.038,1.16,0.039,1.49,0.422
02:20,0.028,0.03,0.04,0.031,0.113,0.063,0.029,1.13,2.23,0.082,0.036,0.007,1.26,0.029,0.07,0.029,1.89,0.022,1.8,0.033,0.041,2,0.041,2.24,0.82
02:40,,0.03,0.04,0.031,0.119,0.067,0.03,1.25,2.4,0.098,0.035,0.008,,0.027,0.09,0.029,2.18,0.025,1.93,0.032,0.041,2.61,0.041,2.75,
03:00,,0.03,0.04,0.03,0.128,0.077,0.03,1.46,2.55,0.125,0.036,0.008,,0.028,0.108,0.03,2.69,0.021,2.25,0.032,0.042,3.06,0.042,3.2,
03:20,,0.031,0.041,0.029,0.125,0.089,0.031,1.54,2.5,0.162,0.036,,,0.029,0.123,0.031,2.41,0.023,2.4,0.032,0.045,3.33,0.044,3.47,
03:40,,0.031,0.04,0.029,0.125,0.099,0.028,2.08,2.8,0.198,0.036,,,,0.138,0.031,3.02,,2.21,0.032,0.049,3.19,0.046,3.66,
04:00,,0.031,0.041,0.029,,,,1.83,,0.238,,,,,,,,,2.64,0.033,,3.12,,,
04:20,,,,,,,,1.83,,0.28,,,,,,,,,2.59,,,3.33,,,
04:40,,,,,,,,1.9,,0.318,,,,,,,,,,,,3.28,,,